group_symbol,0,1,2,3,4,5,6,7,8,9,10,comp
P213,-5.952644825,-5.0988382817,-4.60002508164,-4.18048906326,-3.9791245938,-3.8202857971500004,-3.4270802021199995,-3.10535674095,-2.8721562385399997,-2.1872281551200006,-0.5936164856,Ge4O8
P222,-2.4324812889,-1.5204854488999997,-0.53009452822,1.15235023497,2.3110046386399996,3.4405426979,5.480909538260003,7.845282316160005,11.335163402500001,14.650948238340005,19.8158793449,Ge4O8
P2221,-3.8239352703000002,-3.33090796476,-1.24171247484,-0.43333358767999985,0.31247453686000004,1.7366323471,4.603029632560002,8.671049022680004,12.33712759016,13.940775585160003,19.2974085808,Ge4O8
P23,-5.3863725662,-4.95461845398,-4.31421937942,-3.5037785291900003,-2.99554462438,-2.6473200321,-2.1353550911199988,-0.8618173599099999,2.7980337142400034,9.807082653049997,18.5251345634,Ge4O8
P3,-3.9076874256000003,-0.96639013296,0.7952515601800001,2.9662202834599998,3.78443355558,4.7299108505,6.4749212265,9.103999614680001,11.1530367851,15.606908321379999,19.8511595726,Ge4O8
P312,-32.9515366555,-2.36036176682,0.04914770126000008,1.2122007369600005,2.2839982986400003,4.6709575653,5.992831230160004,8.184698390920001,12.014820003480004,16.5041041374,18.989762783,Ge4O8
P31c,-4.0669398308,-1.36976175312,-0.40877637867999994,0.6631187439000001,1.20590267178,2.4632825851,4.642154502880001,7.360852622940001,11.602505779260001,15.047389507280002,18.794143199900002,Ge4O8
P31m,-5.1911816597,-4.673357725200001,-4.3144760132,-0.43503928184999974,0.7202000618,2.4378457069,4.4115924835000015,5.9860272406999995,9.588637828800001,12.6736683845,19.4343752861,Ge4O8
P321,-52.5340332985,-2.0230435848300004,-1.39741840366,-0.42162594798999825,1.21073360438,2.6641130446999997,5.030542945840004,7.732244396140002,10.386699199660002,14.260129451740001,19.5663924217,Ge4O8
P3c1,-92.55996942520001,-1.5400898456999998,-0.4074511528,-0.004822492649998789,0.6491208075999999,2.7088069915499995,5.878178596500002,8.687436580650003,11.4894423485,15.528984546650001,19.2681536674,Ge4O8
P3m1,-3.7341182232000003,-2.14981365204,-1.12032680514,-0.5376954079099999,0.18229446406000008,0.6067955493499999,1.2853345870400001,2.56012954709,3.46309947966,6.12063064572,11.0980467796,Ge4O8
P4,-14.675548076699998,0.11882200240000002,1.7664964675400003,2.62205085752,3.2575468062799997,3.9725255965999997,5.12053642266,6.139442253060002,11.049192333180006,14.0463358879,19.8265681267,Ge4O8
P4/m,-1.9956140517999998,-0.10633378033999988,1.5878881454200005,2.87505321499,3.3310417175400002,4.4334897995,5.9761705398,7.087364578250002,9.221820354480002,11.254261302919998,19.0511965751,Ge4O8
P4/mbm,-12.784662723599999,-3.72123632434,-3.2932277203,-0.984064769749999,1.2722902297600016,4.88596153255,7.9170877456400035,11.296052646630002,12.26402540206,16.095571041090004,19.7376875877,Ge4O8
P4/mcc,-5.5341658592,-4.388661050850001,-3.30125317578,-2.63394336705,-0.9342663765199984,0.9325265884,3.2096979141000004,5.17432279586,6.87371559142,10.793806743620003,17.8676619529,Ge4O8
P4/mmm,-32.8984284401,-1.2179364204399998,0.5798074721800001,2.53193988798,3.63915920256,4.8719081878,6.16037120814,7.7225042343200005,9.526259899120001,15.055605983680001,19.5966906547,Ge4O8
P4/mnc,-5.715944767,-4.99296102524,-3.35311036116,-2.4244123459,-1.7307372092999997,-0.377556324,0.9085405349000005,2.2440275191800008,6.96443614954,11.643460750560001,19.5934672355,Ge4O8
P4/n,-9.040928363799999,-2.364568615,-1.68798894884,-0.5626768112799989,1.3769062041600004,3.3538751602,5.409069442720006,10.10337400434,13.6617209434,15.933101177220001,18.9809718132,Ge4O8
P4/nbm,-63.3273873329,-2.6790668488000002,-1.7540688515199998,-0.2722588539599998,0.9288610458200005,2.7568235397,4.28112621304,5.16149711608,6.589382553040002,9.575105953160003,19.2834048271,Ge4O8
P4/ncc,-6.4826769829,-4.16591620445,-3.6583909989000003,-3.2462238073500003,-2.6441679001000002,-1.4248251915,-0.8613395691000001,0.2592065334000002,2.0912742614999997,3.08621740335,17.3035655021,Ge4O8
P4/nmm,-30.8871979714,-2.47161326415,-1.6746063232599995,0.5836599826200006,1.2865911483400003,4.130092144,5.836882591220004,8.039326715470002,10.60608472824,14.25011320113,19.4646716118,Ge4O8
P4/nnc,-5.4830698967,-4.10128030775,-3.02815847402,-1.3442554474299993,-0.5120461464399999,0.28330945965,1.0640254974400007,2.31436166762,3.16146183012,5.163838195750001,18.1155409813,Ge4O8
P41,-4.4148173332,-4.10913529403,-3.79391207698,-3.25880241396,-2.0537268639,-1.43106842045,-0.9060418128999999,-0.5222195625299993,0.35613241190000045,5.140009498619992,19.2821536064,Ge4O8
P41212,-4.9478497505000005,-4.3451099396,-3.33264770508,-2.46941065794,-1.5058171272599998,-0.9386882782500001,-0.1355442047199998,1.960876369450003,6.6936441421,14.084674739830009,19.5937743187,Ge4O8
P4122,-4.4433450699,-3.0200673580300004,-2.52166461944,-1.8258698463799998,-1.0223326682999998,-0.24086833004999997,0.3152573585200003,1.353126430530002,2.03317508696,3.659746932969999,14.0881266594,Ge4O8
P4132,-17.198450565399998,-4.46955833438,-3.8143791675800003,-3.32593417166,-2.99138689046,-2.1256389618,-1.6541335106399992,-0.8812872886599996,2.5084148406800044,5.858415794340002,19.6692042351,Ge4O8
P42,-3.7067239285,-1.88516874314,1.8659009933200001,2.8628080368,3.2888683319,4.4915380478,6.491653633080002,7.910668659180003,10.250660991640002,13.063514232640001,19.32457304,Ge4O8
P42/m,-49.0554642678,-0.7700976372199999,0.009174442240000157,1.1379671096400004,1.6787527083800002,3.1758270263,4.54884223934,5.8373138427799995,8.024870300280002,13.367251873000004,19.6107268333,Ge4O8
P42/mbc,-5.5429134369,-4.95354104045,-4.0473432541,-3.2546002864999997,-2.5442099571,-1.71219229705,-0.6010551452999954,2.2535514831000065,6.5719518661,14.34250497815,19.677814006800002,Ge4O8
P42/mcm,-3.3890988827000004,-1.8910121918,-0.8402972222,0.05259752270000081,0.9047374724999999,1.39796066285,2.4235296249000036,4.572707653050002,6.9253988265999995,10.0928263664,19.882577419300002,Ge4O8
P42/mmc,-5.3044037819000005,-4.5933470726,-3.7314727307,-2.9943175316,-2.3453617096,-0.8212261200000001,1.2163724899000012,2.4846382141000003,4.6357088089,8.061933040600001,19.3863749504,Ge4O8
P42/mnm,-4.5885386467,-3.5777500153100004,-2.8259131431799998,-1.9669490337699997,-1.4615806579799997,-0.5235626698,0.24284191126000007,2.39187116621,3.852991294820001,10.722353076890002,18.7140116691,Ge4O8
P42/n,-14.1400790215,-4.79081354145,-4.2378845215,-3.5803056240199997,-2.76216535572,-1.5189814567999997,1.2222721099800031,3.0968736648200017,4.579051399200001,8.845996189080001,19.2610507011,Ge4O8
P42/nbc,-5.4002356529,-4.3797622204,-3.89209790232,-3.02959795004,-2.00924196248,-0.7861285210000001,0.39122705458000057,2.2536442756300037,6.30825328824,10.470046138720003,18.9048495292,Ge4O8
P42/ncm,-5.450369358100001,-4.00978505613,-2.58803892136,-1.8858804225999988,-1.1335999488999995,-0.5850749016000001,0.3249053000800036,1.55733118059,4.818998146040003,11.028597354889998,19.254840374,Ge4O8
P42/nmc,-5.5669474602,-3.1526180029499997,-1.6339598655599998,-0.7550137996799999,0.11803569792000015,1.24459743495,2.400369071900002,4.56899299622,6.291113662720001,9.305722332000009,18.6266798973,Ge4O8
P42/nnm,-7.989561081,-3.79281435017,-2.04247961044,-1.4307590961599999,-0.76363496782,-0.2112641335,0.78295936586,2.44523534775,6.206607246360001,9.350344753230006,18.6916651726,Ge4O8
P4212,-4.1885375977,-3.41103963858,-2.65993547446,-1.7136752605499994,-1.2167524338199998,0.6915199756499999,2.305616378780001,4.5300876617000005,7.777415657020001,11.652760410330005,19.1361250877,Ge4O8
P422,-12.651893138899998,-2.5934662819,-1.3689713477999998,-0.08985137939999968,2.0574798584,3.0037984848,5.669936180100003,7.3925485611,10.2917323112,14.6829390526,19.024020671800002,Ge4O8
P42212,-5.2983102799,-4.5792047978,-4.0978312493,-3.617399931,-2.9881768227000003,-1.4873213767999998,-0.05878019339999925,3.635513305650001,6.4025974273,10.496576786,17.3170390129,Ge4O8
P4222,-5.8348135948,-4.13412847526,-2.73445653916,-1.6026242256399996,-0.99716320038,-0.4035964012,0.5451609611200006,1.5543109893600018,3.6499841689799997,8.180822658500002,19.6846346855,Ge4O8
P4232,-42.6095528603,-4.09091806412,-3.1689910889,-2.2267095566199995,-1.4945996284799998,-0.3762145043,0.6665574073600011,2.18619022368,5.574963188140002,10.91559705734,19.450347423500002,Ge4O8
P42bc,-72.11023187640001,-4.80826268195,-3.99189996722,-3.7181053161600004,-2.8819064140999995,-0.8348379135500001,-0.06853399277999962,1.0536883354300004,4.543234825100001,10.321990489970004,19.3268084526,Ge4O8
P42cm,-3.1495985985000003,-1.9128987312599999,-0.94035882954,-0.32201523786,0.45286588664,2.0753493309,3.799781227120001,5.020576858520001,7.37084484102,10.347260379740002,19.3211779594,Ge4O8
P42mc,-197.1310067177,-2.1245098114000003,-1.2764606476,-0.5620207786999999,0.3332524299,1.3306002617,3.2658014297,5.401595592500006,6.79043293,7.50430631635,17.777122020700002,Ge4O8
P42nm,-4.4949698448,-4.0282094955400005,-3.31978950502,-2.6564285278599997,-1.7700053214999998,-1.0060496331,0.37386178970000716,1.402017593340002,3.4428821563599996,5.027653694139998,19.6991610527,Ge4O8
P43,-4.8871951103,-4.44947485928,-3.83225197796,-3.2418468237,-2.90645380026,-1.59557795525,-1.1117535591599998,-0.67775740622,0.5659973144600002,3.3026993751500013,17.1270365715,Ge4O8
P432,-20.100363254599998,-4.86650228507,-4.0757450104199995,-3.5004467726099997,-2.7697571755,-1.6499960423,-0.29666309361999943,1.236585521680001,3.4132257461600006,7.30938320156,15.8101649284,Ge4O8
P43212,-5.5226736069,-4.58980560305,-4.4125148773200005,-3.177337527319999,-1.80527524948,-1.00765728955,-0.24504451751999953,0.8201801299900005,1.7547616958000003,3.89005622862,13.691842556000001,Ge4O8
P4322,-5.0812258721,-4.13229327206,-2.53439302446,-1.9502825737199996,-1.3141236305199997,-0.6894319058,0.3923931121600005,1.3096206664600007,2.423279380740001,6.80636463166,19.6565623283,Ge4O8
P4332,-28.9922833443,-4.18639297486,-3.31281185148,-2.99344482426,-2.40622196202,-2.0037503243,-1.54677038196,-1.2503162384199997,0.9434299468400031,4.169669532720002,19.5179171562,Ge4O8
P4bm,-3.2774515152,0.6125965118,1.4616069793000002,4.159174919100003,6.0635271072,8.133958339700001,10.101167202000005,12.092603206600002,13.905925273900001,17.2709040642,19.985248088800002,Ge4O8
P4cc,-242.1668038368,-3.2813680172,-2.3120460510000003,-1.7170758247999995,-1.3990855217,-0.6016101837000001,0.8526754379000002,2.2050895691000005,4.1392660140999995,6.526471138,13.33106184,Ge4O8
P4mm,-3.7826263905000004,-1.0165526866999999,-0.1608948708,0.8586673736000006,1.6039791107,2.7689495086499996,4.0252017975,4.628941535900004,6.584359169,10.047194004000001,19.4770579338,Ge4O8
P4nc,-5.9813313484,-3.2754585743400004,-2.53625326158,-1.800983429019999,-0.9197333335799998,1.2891778946,3.705832672100001,5.885609054520001,7.221568679740001,9.884490489940005,18.3651919365,Ge4O8
P6,-2.9130978585,-1.835410738,-0.35053653717999983,0.6805165767200003,1.2164136886200003,2.3527879714499997,3.0988351821600006,4.213870239220002,7.780826759300002,12.80427618027,19.97301054,Ge4O8
P6/m,-4.8466086388,-3.81426703932,-2.0649477005400003,-1.3881332397899984,-0.40241422657999987,0.7541832923499999,1.8241491317600003,3.1468008994600005,4.76708698268,8.733021259300006,19.7397646904,Ge4O8
P6/mcc,-61.1441597939,-4.7050750256,-4.3175497055,-4.0559854508,-3.2797920704,-2.2949953079500003,-1.3759417533999991,-0.44985795024999864,4.1652574539,8.368494272200001,19.4921030998,Ge4O8
P6/mmm,-4.9460368157,-4.28974075322,-3.4461595535600003,-3.00434789658,-2.32665548328,-1.97444796565,-0.9151730537799986,0.14496622086000002,4.2052358626599995,6.907277488649999,12.140393734,Ge4O8
P622,-6.2208304405,-4.52274427412,-3.96924424176,-3.39786410332,-2.46381311416,-1.3092007637,-0.36347875593999907,1.4173746108600056,3.4788892746000006,5.50382308958,15.0006213188,Ge4O8
P63,-6.6943187714,-2.16996026042,-0.15413255691999997,1.32890233994,2.7237634658600007,4.8663477897,6.936818695060003,9.778180980690003,12.036309337600002,16.423989009800007,19.959868907900002,Ge4O8
P63/m,-5.1971788407,-4.14852766997,-3.6826917648400004,-3.18458890918,-2.6024279594800004,-1.53449606895,-0.8170277595799993,-0.11254854205999719,2.3696033477800027,8.022725820519982,19.4689631462,Ge4O8
P63/mcm,-4.8844389916,-4.1691412926,-3.4591369629,-2.8692107201,-2.2969231606,-1.4538593292,-0.6409430503999991,0.39550590510000067,2.219045639,4.7726678848,19.723557949,Ge4O8
P63/mmc,-370.8836312294,-3.62624201776,-3.23680095676,-2.45727243426,-1.7085709571999999,-1.2521862983999998,0.31316766736000134,1.7243124007800008,5.697436904900001,9.197123241399993,19.2041277885,Ge4O8
P6322,-12.3200192452,-4.24537253385,-3.5947153569,-2.2652661801,-0.7962551117000001,1.764298439,4.283909797600005,6.255418777400001,9.265323162100001,11.7413125038,19.4691634178,Ge4O8
P63cm,-2252.5865120888,-4.935176563290001,-4.69744482044,-3.90127134321,-2.42224550252,-1.6781203746999998,-1.51924924854,-1.2450859546899993,-1.04352521898,1.4297639846700074,17.8264155388,Ge4O8
P63mc,-3.0780153275,-1.72603917125,-1.3018913268999999,-0.9061706066499996,-0.3811154366,0.12968516349999998,1.002697944600002,1.6342835426500002,2.2369651794,4.177102565749999,17.1364302635,Ge4O8
P6cc,-4.9797949791,-4.46514163023,-3.5538946628600003,-3.28310384752,-2.8854861259600004,-2.3371691704,-0.48693637851999977,0.6631362914600004,3.55856609342,6.879976987799985,12.1866831779,Ge4O8
P6mm,-8.692684650399999,-2.6714803219500003,-1.5096729278999999,-0.7205548763599998,0.83626499176,3.0689344405999996,4.98216342926,7.278164100660002,8.31219625474,10.902901172610006,19.5188384056,Ge4O8
Pa-3,-6.6674237252,-6.20099878316,-5.84132003788,-5.2541016579,-4.58638734816,-3.5922234059,-3.2234040260399985,-2.48867588048,-1.7802934646599997,-0.46432714462,12.3933596611,Ge4O8
Pba2,-2.4252104759,-1.0278880119399998,-0.15585508347999968,1.0969518661200004,2.0203834533600005,2.9402980804,5.256817817680002,7.03259258268,9.845389080060002,12.338664531720001,19.9650645256,Ge4O8
Pbam,-5.0404572487,-4.11127800946,-2.2205484390600003,-1.2186143875799997,-0.08982162481999971,1.8899927139000001,3.275620841980001,5.138102149940002,7.563181114160001,10.27139844888,17.9897532463,Ge4O8
Pban,-153.8559823036,-3.5875587464,-2.4273638726,-1.7073397636999992,-0.5013928414000001,0.7832612991,2.7055616379,4.0568819046,5.863787651,10.099673748,19.8911986351,Ge4O8
Pbca,-5.1291155815,-3.4163055420000004,-3.1479725838,-2.1355895996000003,-1.6867866515999999,-1.3595852851999999,-0.9059519767999981,-0.36878442769999975,1.5534744262,5.9731283188,19.9854388237,Ge4O8
Pbcm,-26.2527737618,-3.0608019829,-2.6488375664,-2.1444473267,-1.233350277,-0.6242785454,0.04052734370000011,2.0061502456,6.7085657119999995,8.205689907,19.3299193382,Ge4O8
Pbcn,-6.1850585938,-4.771352672590001,-3.55500421526,-2.9546728134599998,-2.3100591660000003,-1.91786098485,-1.1741726875399998,-0.16622567181999892,1.4203805923000004,5.230434513060004,16.5132746696,Ge4O8
Pc,-3.9446926117000003,-3.45024790764,-3.1822418213200003,-2.94006719595,-2.7336111069,-2.1712174416000005,-1.7858298301599997,-1.4405404090999998,-0.6394201278799994,7.15383338922,17.3506045341,Ge4O8
Pca21,-3.4534885884,-2.8236107349600004,-1.3662337303399998,-0.16104621891999799,2.56187915798,3.8762683868499996,6.501671218839999,7.6967080116,9.0837893486,11.49288358683,15.044274807,Ge4O8
Pcc2,-4.0461549759,-3.2489359379200002,-2.8256551742599996,-2.0483108521,0.9438810348200004,2.4238071441,3.15481586454,4.1600940704000005,6.027810096720004,9.140896511080005,18.960870265900002,Ge4O8
Pcca,-3.9085285664000002,-3.4651353359000003,-2.5516872406,-2.0187549591,-1.409690857,-0.7692227364,0.2029323578000004,1.9727296829000005,3.9693155287999997,6.1431436538,16.4280409813,Ge4O8
Pccm,-3.8557710648000003,-1.82803869252,-0.75893869398,0.7612084388399999,1.4045248031400002,2.699839592,4.341740036,5.31016139984,7.2321865081400025,9.416477107940011,18.412295818300002,Ge4O8
Pccn,-4.6012015343,-4.06360893254,-3.33243842126,-2.9188236236700003,-1.99783124926,-0.7669868469500001,1.7640188217200001,4.064424133290004,7.420261764500002,14.051620006510007,19.6279406547,Ge4O8
Pm,-3.7165205479,-3.31525130278,-3.0781276703000002,-2.65136528016,-1.7312171936399998,-0.3148322106,0.5464200019200031,1.3768505096,2.17175769806,4.092266654939999,19.010913372,Ge4O8
Pm-3,-90.0295205117,-4.062542676930001,-3.54627776148,-2.96593494418,-1.987421703359999,-0.8714797497000001,0.2966776847400007,1.59497814176,3.149885749780002,5.58622980117,18.8047213554,Ge4O8
Pm-3m,-6.5074596405000005,-4.31171045304,-3.68043680192,-3.47191033368,-3.04258909226,-1.8514156341999999,-1.0386200905399996,0.23959779734000108,1.8884807586200008,5.26572093964,17.3718276024,Ge4O8
Pma2,-2.5905132294,-2.02743158346,-0.11792049407999994,0.15093870164000003,0.37507514948,0.8999242782,1.3448213576600005,2.16341667174,3.2068710327,10.099483776100012,19.6163420677,Ge4O8
Pmc21,-35.6897034645,-2.9859840870500003,-2.0721998215000004,-1.499532938,-0.988986969,-0.77249717715,-0.26604461669999996,1.797494888250006,5.941241264299999,13.61053705215,19.330323696100002,Ge4O8
Pmm2,-2.3140645027,-0.33399019245999995,1.73284320828,2.653606319440001,3.53196582792,4.27429199215,5.524396705580001,6.90916709901,8.989225292180002,13.01750421526,16.6568865776,Ge4O8
Pmma,-3.6408088207000002,-2.03235144617,-1.6755462647000001,-1.3728665351899998,-0.7570364952399999,1.84813165665,4.38977508544,5.747679901080002,9.66850271222,14.939647960620004,19.711596965800002,Ge4O8
Pmmm,-3.6709349156,-0.8572021484600001,-0.1926939964599999,0.36220312118000003,0.8091217040800002,2.0163164139,4.249607658340001,5.19999027248,7.06477870942,9.281625652300011,18.9053282737,Ge4O8
Pmmn,-3.1333656311,-2.40704908376,-1.2171635628399997,-0.673040199299999,0.39182853694000047,1.5209531784,3.4635103225000012,5.723639106720002,8.660455989820004,14.76333799358,19.6439700126,Ge4O8
Pmn21,-3.8203084469000004,-2.5482124329199998,-1.1071731567399996,0.4417478561000017,1.4298877715800002,2.7573480606,3.1750823974399998,3.9582903861500003,5.2388875961,7.267563438429998,14.5222048759,Ge4O8
Pmna,-3.4934234619,-2.0950733185,-1.7422184944599999,-1.1228085518199997,0.015970897640000398,0.4516296386,1.2892759322600011,3.9246923446600026,5.958483886660001,9.356891918139999,17.4271845817,Ge4O8
Pn-3,-6.2949395180000005,-4.81612710952,-3.5535958767,-2.3012804508599998,-1.3502574920999995,-0.2897565365,1.4979063033600006,3.770379352580001,8.057271289820005,15.68977880477,19.9679102897,Ge4O8
Pn-3m,-6.2663450241000005,-4.70258321769,-3.56721920966,-2.44818787576,-1.27487897874,0.0646264553,2.28871593474,4.475817585000001,7.707290458620001,11.36130456925001,19.5636134147,Ge4O8
Pna21,-4.994243145,-4.6364394188,-2.8214831352200003,-2.3655575752800004,-0.6203161240199999,0.2416977882,2.2062498092600005,4.543296241780001,8.631796169260001,9.625835704740002,19.952239513400002,Ge4O8
Pnc2,-4.0250353813,-2.65481643678,-2.0650341988200003,-1.7218480110199998,-1.0239867210799996,-0.3554491997,1.5113401413000003,2.3025318145200004,3.163355064340001,7.71648540498,18.8755564689,Ge4O8
Pnma,-3.6392657757,-2.21366577149,-1.5642651558399998,-1.2553492546299996,-0.9476935386799995,-0.1503231526,0.5391321182200001,1.0348481177800002,1.5934164047000003,3.99559106822,14.990638256,Ge4O8
Pnn2,-3.0017995835,-1.8823105812099998,-1.35270643236,-0.7529818534999997,0.025056171400000056,0.559782505,2.5690164566000004,4.019581890100001,5.694053459160001,11.711008739470001,18.798356533,Ge4O8
Pnna,-5.1769804955000005,-3.48923225403,-2.5714151382800003,-1.9382405757999999,-1.44144544602,-0.8153266907000001,0.07959146498000134,2.0546687125500003,3.3389318466,4.97917537688,16.196403026600002,Ge4O8
Pnnm,-168.8093209267,-4.03798766135,-2.85695772176,-0.69122529034,1.9918794631400007,4.607630729649999,6.628339958160001,8.17606992722,9.862167644500001,15.126941776260002,19.564614772800002,Ge4O8
Pnnn,-48.6371560097,-3.65313076978,-3.19421863562,-2.8344197273800003,-2.119517803239999,-1.2975177764999999,0.30812721252000186,3.4157602310400006,7.449164962720003,10.931635189000005,16.8221201896,Ge4O8
Amm2,-0.5360243321000002,-0.2531043767999998,-0.10336499215999985,0.05357418057000012,0.18505144116000008,0.2789999246000001,0.35031785966000023,0.6990773677500007,2.23477683068,4.344387865059999,12.6200854778,Y2Pd6S8
C2,-1.3357570171999997,-0.17760336399999987,0.10352373120000014,0.3055008649500002,0.34917306900000034,0.5216275453500001,1.0005769729000002,1.5798966884500014,2.544826746,3.28540730475,5.3324873447000005,Y2Pd6S8
C2/m,-1.7283399105,-1.3087004661899997,-1.1982498645800002,-0.9951313972999998,-0.63902792934,-0.33606970309999973,-0.09495139123999953,0.2410734176300004,0.5884532451600001,2.61081471443999,9.5709068775,Y2Pd6S8
C222,-1.1195499897000003,-0.7353200435700001,-0.5624165058199997,-0.4286330700099994,-0.23139076235999978,-0.09692490099999995,0.09330077168000023,0.3822477816900002,1.0315107345400008,3.4490948199500036,8.8322775364,Y2Pd6S8
Cm,-1.6839153767,-1.0916027545899996,-0.8594350338200002,-0.7346208572499996,-0.5437662602,-0.3670408725999996,-0.04490017893999962,0.26506364339000027,0.6122029781200002,2.5419569014800003,6.710686922000001,Y2Pd6S8
Cmm2,-1.641572237,-0.5475672245799997,-0.04410490989999977,0.32729566093000023,0.6459759235000002,1.0658881664,1.8916606426000018,3.06440320009,3.699210882160002,5.995665788649999,7.090130090700001,Y2Pd6S8
Cmmm,-1.3598306179000001,-0.6498609066400001,-0.27822256093999964,0.14616627693000034,0.5798376083000001,0.8776335716000001,1.374129676780001,2.0633432865100003,2.9929245471600003,4.26604332922,5.9553625583,Y2Pd6S8
I-4,-1.9053757191000003,-1.58811559677,-1.3145476818599997,-1.01409668923,-0.84843420986,-0.6345465183500001,-0.3296213627399995,-0.019862890229999677,0.3174130916200002,0.9575652360700028,7.6011354923,Y2Pd6S8
I-42m,-2.0409529208999997,-1.6914684772999995,-1.4533446788999995,-1.2671718120599995,-1.0578825474199998,-0.8107590675999998,-0.46747107509999963,-0.16206851010999956,0.25189318656000126,1.05988731384,4.1891524791000005,Y2Pd6S8
I-43m,-1.804902792,-1.7429073811300002,-1.5998517513799997,-1.4920178413599998,-1.2313432216799995,-1.0397815704499997,-0.9288677692599998,-0.6623456955699987,-0.26098237039999994,-0.019546937999999865,0.6821935177,Y2Pd6S8
I-4m2,-1.9247934819,-0.7543016433899998,-0.1783660412199999,0.22623775000000013,0.4929939269800002,0.8614902496000001,1.0042068481400004,2.05216603279,4.763124132100008,7.73566308014,11.2024595737,Y2Pd6S8
I222,-1.9284865856,-1.4684876919499996,-1.0648363590599998,-0.7600603580399992,-0.37188363076,-0.07847881319999983,0.23327407834000063,0.9056437253500005,1.3920807361000003,2.63885798447,5.5820634365,Y2Pd6S8
I23,-1.8167827130000003,-1.6660703182899996,-1.56825127606,-1.5242215156699999,-1.4369487286,-1.29355740555,-1.1547258854399993,-0.9039005279799995,-0.58321967124,-0.30925488476999996,1.3296201229000002,Y2Pd6S8
I4,-0.8729565144000002,-0.3422289371899999,0.13873319622000002,0.5911771297200002,1.2104002475600002,2.1151716709,2.4794507503600003,3.2024224281100007,4.1835155010200005,5.42620992653,10.9556429386,Y2Pd6S8
I4/m,-1.9055998326,-1.2931820392799998,-0.9060176372799998,-0.7243094921800001,-0.6187347889599997,-0.44613480569999986,-0.28672976499999975,-0.018820905739999814,0.23227682110000047,0.9081597327800008,6.3263466358,Y2Pd6S8
I4/mmm,-1.9475305080999998,-1.5202093601899997,-1.28927779202,-0.9755624294599992,-0.7417797565999997,-0.4754166603500001,-0.3155701160799996,-0.10828230384999975,0.07681832314000016,0.5638216733400001,3.1166651249,Y2Pd6S8
I422,-2.0584204197,-1.55578751572,-1.2165763378599996,-0.8105531216000001,-0.58001866346,-0.3366577625999998,0.017889642660000288,0.3810079097200003,0.7176927089400006,1.361928653660001,3.2602555751,Y2Pd6S8
I432,-1.8182551861,-1.8067730427399995,-1.7847965717599998,-1.7542529583100002,-1.6851404667599996,-1.53834652905,-1.4538890362199997,-1.2330873490099996,-0.62707791328,0.14377851485999987,1.5587191581000002,Y2Pd6S8
I4mm,-1.2252686024,-0.9582486153299999,-0.015328359639999962,0.15721182818000015,0.23244376182000012,0.8561004400000001,2.1047602176400004,3.0264230727700028,5.6690292835000005,7.53826003073,10.8748352527,Y2Pd6S8
Im-3,-1.8182551861,-1.80789709098,-1.7927724361399997,-1.73547554016,-1.6392131329,-1.5330834388999999,-1.3956403255599983,-0.9692144871399992,-0.6138533115599997,0.015814304329999987,1.3180863857,Y2Pd6S8
Im-3m,-1.8182537555999998,-1.8020124912199997,-1.7724884510799996,-1.72572937018,-1.6489665508199995,-1.5168259143999996,-1.3612738132800002,-1.11432414058,-0.85573773386,-0.24247577197000042,1.9801218509,Y2Pd6S8
Imm2,-1.1179726124,-0.6837941170399997,-0.4430335522400002,-0.25552837850999977,0.2799570559999999,0.42102277275,0.7111222266400006,0.9525291681000007,1.3378098964400003,2.2488819599200003,4.1935093403,Y2Pd6S8
Immm,-1.4952561855999997,-0.7513296604499997,-0.4515583515000001,-0.03095555309999958,0.19766330720000003,0.33648669715000024,0.47747921940000054,0.8395479917500009,1.5676584243000002,2.398722887,7.4729568958,Y2Pd6S8
P-1,-1.6079232692999996,-1.0095918178999996,-0.7391622066999997,-0.5928061008999999,0.2485668659,0.4912035465,0.7225024700000003,0.9711196422000004,1.2534167766,1.6413986683,6.0274641513,Y2Pd6S8
P-3,-1.4064576626000003,-0.9646872043999997,-0.5216291905199995,0.20905065532000008,1.5788337230200002,3.0308125019000003,3.6701457500400005,4.95639653204,6.38833355902,8.0323624134,10.733845949100001,Y2Pd6S8
P-31c,-1.7801864148000002,-1.2853918076,-0.9726765155999999,-0.6479287147499999,-0.3632385731000003,-0.2290678024499999,-0.011842012399999739,0.10786581040000022,0.4966590404,1.89398133755,3.2107508182,Y2Pd6S8
P-31m,-1.6088092326999996,-1.1532780647999996,-0.9996001720399998,-0.7989646434999996,-0.5769190311600003,-0.24999570849999975,0.11047043794000061,0.6325795650400003,1.2442511558000005,2.3079694748000006,4.7548391819,Y2Pd6S8
P-3c1,-1.6637208461999995,-1.037093401,-0.9175550937999999,-0.7982699871000003,-0.5919082165000003,-0.32899498939999994,-0.08988618849999917,0.22931170460000092,0.8606762886000001,1.6746616363000002,4.6127426624000005,Y2Pd6S8
P-3m1,-1.6598398685999998,-1.1695559025,-0.8897840976999998,-0.7513997554999994,-0.6338441371999997,-0.4479525090000003,0.08003401750000064,0.6153423786000007,1.4375946521,2.2829053402,22.3301627636,Y2Pd6S8
P-4,-0.8677833080999999,-0.51926131248,-0.3502230167800002,-0.08426017767999994,0.11933350556000015,0.3019216060000003,0.5816407680400004,1.2621702432600015,2.1968173503400004,2.75078744885,6.528203248900001,Y2Pd6S8
